user_pseudo_id,session_id,event_date,session_start,viewed_item,added_to_cart,began_checkout,added_payment,converted,device_category,os,country,region,traffic_source,traffic_medium,session_revenue,event_count,max_funnel_stage,funnel_stage_label
31455552.8189047276,1757709942,2020-11-21,1,1,0,0,0,0,desktop,Web,France,Ile-de-France,google,cpc,0.0,3,2,view_item
51954962.7609480039,200550450,2021-01-22,1,0,0,0,0,0,mobile,Android,Germany,Berlin,google,cpc,0.0,1,1,session_only
74802699.6217811748,90549434,2020-12-08,1,1,0,0,0,0,desktop,Web,United States,Rhode Island,<Other>,<Other>,0.0,2,2,view_item
60219324.7034392801,5453237806,2021-01-04,1,0,0,0,0,0,desktop,Web,Algeria,(not set),<Other>,referral,0.0,1,1,session_only
44943686.5258818699,6085209681,2020-12-30,1,1,0,0,0,0,desktop,Macintosh,Canada,Ontario,shop.googlemerchandisestore.com,referral,0.0,3,2,view_item
74467808.1959650199,3798500792,2020-11-21,1,0,0,0,0,0,desktop,Web,United States,(not set),google,organic,0.0,1,1,session_only
51672538.8963149227,8168550835,2021-01-06,1,0,0,0,0,0,desktop,Web,United Kingdom,England,<Other>,<Other>,0.0,1,1,session_only
12665774.5144614173,4558190052,2021-01-15,1,0,0,0,0,0,desktop,Web,United States,Kentucky,(direct),(none),0.0,1,1,session_only
13912725.8519499963,8936965146,2021-01-26,1,0,0,0,0,0,desktop,Windows,Sweden,Stockholm County,google,organic,0.0,1,1,session_only
21243849.7508885311,8192654948,2021-01-07,1,0,0,0,0,0,desktop,Windows,United States,Tennessee,<Other>,<Other>,0.0,1,1,session_only
4608637.5571367556,889761093,2021-01-22,1,0,0,0,0,0,mobile,Web,Portugal,(not set),google,organic,0.0,1,1,session_only
59655965.0647426255,2230510350,2020-12-08,1,1,1,1,1,1,mobile,Android,United States,California,(direct),(none),194.4,39,6,purchase
6016526.2948131305,1658442614,2020-11-09,1,0,0,0,0,0,mobile,iOS,France,Ile-de-France,(direct),(none),0.0,1,1,session_only
17530812.0537082925,6225740791,2021-01-07,1,0,0,0,0,0,desktop,Web,India,Madhya Pradesh,(direct),(none),0.0,1,1,session_only
7213938.1885168259,1411732531,2020-12-13,1,1,0,0,0,0,mobile,Android,Mexico,Nuevo Leon,google,organic,0.0,2,2,view_item
51046120.4559501485,5329492565,2021-01-17,1,0,0,0,0,0,desktop,Web,United States,California,google,organic,0.0,1,1,session_only
84819754.5097237718,8157770360,2021-01-09,1,0,0,0,0,0,mobile,iOS,Taiwan,New Taipei City,google,organic,0.0,1,1,session_only
5573702.8000259795,5875684013,2021-01-11,1,0,0,0,0,0,mobile,Web,United Kingdom,England,google,organic,0.0,1,1,session_only
31306711.6550963791,2792335224,2020-11-29,1,0,0,0,0,0,mobile,Web,United States,Texas,(direct),(none),0.0,1,1,session_only
7735071.2631540751,4481969809,2021-01-18,1,0,0,0,0,0,mobile,iOS,Colombia,(not set),google,organic,0.0,1,1,session_only
2075065.4706210702,523339739,2021-01-30,1,0,0,0,0,0,desktop,Web,China,Shanghai,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
72250016.4581965682,9084080707,2021-01-05,0,1,0,0,0,0,desktop,Web,United States,California,(direct),(none),0.0,1,2,view_item
7610397200.0305016793,3062845567,2021-01-04,1,1,1,0,0,0,mobile,Web,Algeria,Algiers Province,google,organic,0.0,6,3,add_to_cart
24202040.2600884676,4871122418,2021-01-23,1,0,0,1,1,1,desktop,Web,Pakistan,Sindh,<Other>,referral,0.0,6,6,purchase
3126764.3352042979,1718585563,2021-01-06,1,0,0,0,0,0,mobile,Web,United States,Wisconsin,google,organic,0.0,1,1,session_only
37256953.0457388938,5541999716,2020-12-08,1,0,0,0,0,0,desktop,Macintosh,United States,(not set),(data deleted),(data deleted),0.0,1,1,session_only
55178288.3731375714,2724686236,2021-01-10,1,0,0,0,0,0,mobile,iOS,Australia,Victoria,(direct),(none),0.0,1,1,session_only
7125997.4244278169,5681899996,2020-12-10,1,0,0,0,0,0,mobile,Android,United States,Indiana,<Other>,referral,0.0,1,1,session_only
6141908.9405947772,658551058,2020-12-28,1,0,0,0,0,0,mobile,iOS,Poland,Lesser Poland Voivodeship,<Other>,organic,0.0,1,1,session_only
55736146.0672076531,4372493903,2020-12-02,1,1,0,0,0,0,mobile,Web,United States,Texas,<Other>,<Other>,0.0,11,2,view_item
82736940.6582572177,2411626656,2020-12-06,1,1,1,1,1,1,desktop,Windows,India,Madhya Pradesh,<Other>,referral,0.0,94,6,purchase
47207267.8535454634,1380397389,2020-11-09,1,0,0,0,0,0,desktop,Web,United States,California,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
7111829.6918714374,2111306651,2020-12-21,1,0,0,0,0,0,mobile,iOS,United States,California,google,organic,0.0,1,1,session_only
66877786.8861834925,7408973436,2020-11-02,1,0,0,0,0,0,mobile,iOS,United States,Colorado,(data deleted),(data deleted),0.0,1,1,session_only
3494220.6273665354,4650805332,2020-12-31,1,0,0,0,0,0,mobile,iOS,Taiwan,New Taipei City,google,cpc,0.0,1,1,session_only
2146451.2346473235,1602773203,2021-01-22,1,0,0,0,0,0,desktop,Windows,United States,California,google,organic,0.0,1,1,session_only
3253149.0461288678,2759436970,2021-01-24,1,0,0,0,0,0,desktop,Web,Romania,(not set),google,organic,0.0,1,1,session_only
79579853.0520588965,1963216269,2020-12-05,1,1,1,1,1,1,desktop,Macintosh,United States,Tennessee,(direct),(none),76.72,49,6,purchase
38985062.0013280417,1481058023,2021-01-30,1,0,0,0,0,0,desktop,Web,United States,Pennsylvania,<Other>,organic,0.0,1,1,session_only
47968380.2672303669,7177380866,2020-12-08,1,1,1,0,0,0,desktop,Web,United States,New York,google,organic,0.0,9,3,add_to_cart
39987804.1324913591,7069263247,2021-01-21,1,0,0,0,0,0,mobile,Android,United States,California,(direct),(none),0.0,1,1,session_only
36342934.1053894040,6121486357,2020-11-18,1,0,0,0,0,0,mobile,iOS,United States,California,google,organic,0.0,1,1,session_only
7914090.6488674554,9247001715,2020-11-12,1,0,0,0,0,0,mobile,iOS,United States,Texas,google,organic,0.0,1,1,session_only
2162685.9986158627,817866974,2020-12-27,1,0,0,0,0,0,desktop,Macintosh,United States,Florida,<Other>,<Other>,0.0,1,1,session_only
64833273.1536996158,292330630,2021-01-28,1,0,0,0,0,0,mobile,iOS,United States,Washington,(direct),(none),0.0,1,1,session_only
37150667.9862337236,8444663081,2020-11-29,1,0,0,0,0,0,desktop,Web,China,Guangdong Province,google,organic,0.0,1,1,session_only
34557005.9992653445,3310913436,2020-12-10,1,0,0,0,0,0,desktop,Windows,Italy,Lombardy,google,organic,0.0,1,1,session_only
4059472.8389313570,7298208560,2021-01-24,0,1,0,1,1,1,mobile,iOS,United States,Missouri,(direct),(none),0.0,8,6,purchase
5891414.5411415803,3780108521,2020-12-27,1,0,0,0,0,0,desktop,Windows,United States,Virginia,<Other>,<Other>,0.0,1,1,session_only
74424612.3038517652,4107480350,2020-12-02,1,1,0,0,0,0,desktop,Web,United States,Washington,<Other>,referral,0.0,2,2,view_item
7229377.2028631288,9034320044,2021-01-26,1,0,0,0,0,0,desktop,Web,India,Karnataka,(direct),(none),0.0,1,1,session_only
2727651661.6225410896,1155870602,2021-01-28,1,0,0,0,0,0,tablet,iOS,United States,Maine,<Other>,referral,0.0,1,1,session_only
3876153.3635881003,2511961918,2020-12-29,1,0,0,0,0,0,mobile,Android,United States,California,google,organic,0.0,1,1,session_only
89300558.0262364902,7081863813,2021-01-09,1,0,0,0,0,0,desktop,Web,United States,Alabama,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
14855360.3814591296,4025560769,2020-11-16,1,1,0,0,0,0,mobile,iOS,Singapore,(not set),<Other>,<Other>,0.0,4,2,view_item
74139875.0152855815,4401302825,2020-11-14,1,1,0,0,0,0,desktop,Web,Italy,Lombardy,shop.googlemerchandisestore.com,referral,0.0,3,2,view_item
40387173.9002245801,2704530810,2021-01-06,1,1,1,1,1,1,desktop,Web,United States,California,google,cpc,43.6,78,6,purchase
69427895.7432684675,473223023,2020-12-16,1,0,0,0,0,0,desktop,Windows,United States,North Carolina,(direct),(none),0.0,1,1,session_only
38892172.3107658739,6517930166,2021-01-06,1,0,0,0,0,0,mobile,Android,France,Hauts-de-France,<Other>,<Other>,0.0,1,1,session_only
52998604.2395599000,7853174427,2021-01-24,1,1,0,0,0,0,mobile,Web,United Kingdom,England,(direct),(none),0.0,2,2,view_item
8952398.1229538932,5676291422,2021-01-26,1,0,0,0,0,0,mobile,Web,United States,Wisconsin,google,organic,0.0,1,1,session_only
7698994.0282545017,1743028204,2020-11-27,1,0,0,0,0,0,desktop,Web,United States,Nevada,(direct),(none),0.0,1,1,session_only
45206062.6754577752,6592690333,2020-11-02,1,0,0,0,0,0,desktop,Windows,United States,Texas,<Other>,<Other>,0.0,1,1,session_only
6385943.3874419642,1148591392,2020-11-03,1,0,0,0,0,0,mobile,Web,United States,Illinois,(direct),(none),0.0,1,1,session_only
6055305.3301183378,1174598074,2021-01-21,1,1,0,0,0,0,desktop,Web,United States,District of Columbia,<Other>,<Other>,0.0,2,2,view_item
10079523.8953473774,9421975384,2021-01-30,1,0,0,0,0,0,mobile,Web,United States,Kansas,(direct),(none),0.0,1,1,session_only
7271454.8836227519,8002424245,2021-01-09,1,1,1,0,0,0,desktop,Macintosh,United States,Virginia,<Other>,<Other>,0.0,67,3,add_to_cart
16274577.4031229855,6760554473,2020-11-13,1,0,0,0,0,0,mobile,Android,United States,Indiana,<Other>,referral,0.0,1,1,session_only
27946137.0947598548,2380778044,2020-11-02,1,1,0,0,0,0,desktop,Windows,Canada,Ontario,google,cpc,0.0,5,2,view_item
5271015.9632083286,6720004565,2020-11-29,1,0,0,0,0,0,desktop,Windows,Mexico,(not set),shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
16910708.2272986055,9075258283,2020-11-03,1,1,0,0,0,0,desktop,Web,United States,North Carolina,google,organic,0.0,3,2,view_item
2812054.5606680190,1106564849,2021-01-23,1,0,0,0,0,0,mobile,Web,United States,Florida,<Other>,organic,0.0,1,1,session_only
15184113.8793907063,1196680159,2020-11-18,1,0,0,0,0,0,mobile,Web,United States,California,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
58701200.9912003042,1112212886,2020-12-25,1,1,0,0,0,0,mobile,Android,China,Beijing,<Other>,organic,0.0,3,2,view_item
6670688.0820474845,5397940481,2020-12-26,1,0,0,0,0,0,desktop,Windows,India,Maharashtra,google,organic,0.0,1,1,session_only
2839984.9280302482,5737532900,2021-01-16,1,0,0,0,0,0,desktop,Web,Vietnam,(not set),(data deleted),(data deleted),0.0,1,1,session_only
26280022.8386945299,2373000669,2020-12-06,1,0,0,0,0,0,desktop,Web,United Kingdom,England,google,organic,0.0,1,1,session_only
15783578.7353536093,8020837900,2021-01-24,1,1,1,1,1,1,desktop,Windows,Canada,Ontario,<Other>,<Other>,24.72,44,6,purchase
45381603.6093830186,1958332052,2021-01-13,1,0,0,0,0,0,desktop,Web,United States,Georgia,google,cpc,0.0,1,1,session_only
20392934.2573971954,3992722103,2020-11-03,1,0,0,0,0,0,desktop,Web,United States,Massachusetts,<Other>,<Other>,0.0,1,1,session_only
6057862.5796174862,3391559382,2021-01-21,1,0,0,0,0,0,desktop,Windows,United States,New Jersey,(direct),(none),0.0,1,1,session_only
8721187.1855064843,8826997847,2020-11-03,1,0,0,0,0,0,mobile,Android,India,Tamil Nadu,google,organic,0.0,1,1,session_only
4701263.8027644096,9304714567,2020-12-10,1,0,0,0,0,0,desktop,Web,United States,(not set),google,organic,0.0,1,1,session_only
1185605.5616561219,7020145532,2020-12-20,1,0,0,0,0,0,mobile,iOS,Canada,Quebec,(direct),(none),0.0,1,1,session_only
9376084001.9304476134,2022315018,2021-01-01,1,0,0,0,0,0,desktop,<Other>,India,Telangana,google,cpc,0.0,1,1,session_only
1811862.9527400954,369619382,2020-12-28,1,0,0,0,0,0,mobile,Web,United States,Washington,<Other>,<Other>,0.0,1,1,session_only
4791387.1858775729,688535825,2020-11-29,1,0,0,0,0,0,desktop,Web,Taiwan,Taoyuan City,google,organic,0.0,1,1,session_only
5160871.9303996044,1495278253,2020-12-22,1,0,0,0,0,0,mobile,iOS,United States,New York,<Other>,<Other>,0.0,1,1,session_only
4003292.1841257318,1481399354,2021-01-25,1,1,1,1,1,1,mobile,Web,Thailand,Bangkok,(data deleted),(data deleted),86.08,33,6,purchase
93668531.2833718716,6998222505,2021-01-01,1,0,0,0,0,0,desktop,Web,Indonesia,(not set),(direct),(none),0.0,1,1,session_only
4982451.6664251472,3330458575,2021-01-06,1,0,0,0,0,0,desktop,Web,United States,Washington,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
5593077.5585824179,9875598485,2021-01-17,1,1,1,1,1,1,desktop,Web,Vietnam,Ho Chi Minh City,<Other>,<Other>,29.6,28,6,purchase
19330707.7859580763,1495498632,2020-11-06,1,1,0,0,0,0,tablet,Android,France,Grand Est,<Other>,<Other>,0.0,3,2,view_item
1485865.2519136911,1588195802,2020-12-10,1,0,0,0,0,0,desktop,Web,Saudi Arabia,Makkah Province,google,organic,0.0,1,1,session_only
7213980.4136870118,2923407994,2021-01-23,1,1,1,0,0,0,mobile,Web,United States,California,<Other>,referral,0.0,3,3,add_to_cart
63388666.2572445895,6502031969,2021-01-04,1,0,0,0,0,0,mobile,Android,China,Guangdong Province,google,organic,0.0,1,1,session_only
7949910.9594602668,1964306450,2021-01-24,1,0,0,0,0,0,desktop,Web,Canada,Manitoba,google,organic,0.0,1,1,session_only
82702406.2883370746,638689456,2020-11-14,1,0,0,0,0,0,mobile,Web,Mexico,Mexico City,<Other>,<Other>,0.0,1,1,session_only
70652383.6979394444,1700772454,2020-12-28,1,0,0,0,0,0,mobile,iOS,United States,Virginia,(direct),(none),0.0,1,1,session_only
34010292.2188258061,1724627672,2020-11-09,1,1,0,0,0,0,desktop,Web,South Korea,Gyeonggi-do,google,organic,0.0,2,2,view_item
4914350.9982339035,6818784113,2020-12-02,1,1,0,0,0,0,mobile,iOS,United States,(not set),<Other>,<Other>,0.0,7,2,view_item
25860683.8590105875,6125620604,2020-12-08,1,0,0,0,0,0,mobile,Web,India,Karnataka,<Other>,organic,0.0,1,1,session_only
1093724860.3085595243,8772767089,2021-01-05,1,0,0,0,0,0,desktop,Windows,United States,Florida,(direct),(none),0.0,1,1,session_only
38558569.1204414379,6722005130,2020-12-20,1,0,0,0,0,0,desktop,Windows,United States,Massachusetts,(direct),(none),0.0,1,1,session_only
4340830.3534454642,6692885385,2020-12-21,1,0,0,0,0,0,desktop,Web,India,Bihar,(direct),(none),0.0,1,1,session_only
19291957.3835411938,5764090893,2020-11-08,1,0,0,0,0,0,desktop,Web,Canada,Quebec,(direct),(none),0.0,1,1,session_only
1364482.2238507248,5746232133,2020-11-02,1,0,0,0,0,0,desktop,Web,France,Occitanie,<Other>,referral,0.0,1,1,session_only
25959545.2114758092,2226172459,2020-11-06,1,0,0,0,0,0,desktop,Web,United States,Texas,google,organic,0.0,1,1,session_only
7424339.5106636045,1435167866,2021-01-09,1,0,0,0,0,0,desktop,Web,Brazil,State of Sao Paulo,google,organic,0.0,1,1,session_only
62581070.2660751550,6876708590,2021-01-14,1,0,0,0,0,0,desktop,Macintosh,United States,Florida,google,organic,0.0,1,1,session_only
54683755.9886157872,1558881067,2021-01-28,1,0,0,0,0,0,desktop,<Other>,United States,Illinois,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
1577257.8421308179,1683040793,2021-01-30,1,0,0,0,0,0,desktop,Web,United States,Texas,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
1163601873.4735251467,3252677344,2021-01-08,1,0,0,0,0,0,mobile,Web,United States,Illinois,google,organic,0.0,1,1,session_only
9384237.5833267942,1643373010,2020-11-22,1,0,0,0,0,0,desktop,Macintosh,Canada,Ontario,google,organic,0.0,1,1,session_only
6546548.0071890846,8792196329,2021-01-15,1,0,0,0,0,0,desktop,Macintosh,Croatia,City of Zagreb,(direct),(none),0.0,1,1,session_only
33526879.3272382055,3857949563,2020-11-18,1,0,0,0,0,0,desktop,Web,United States,Alabama,google,organic,0.0,1,1,session_only
8397059.8634946591,1439427589,2020-11-08,1,1,0,1,1,1,mobile,Android,United States,California,(direct),(none),0.0,9,6,purchase
26849717.3546963867,2948893021,2020-12-02,1,0,0,0,0,0,desktop,Web,United States,Alabama,(data deleted),(data deleted),0.0,1,1,session_only
85799541.6513481563,5576616799,2021-01-18,1,0,0,0,0,0,desktop,Windows,Brazil,State of Rio Grande do Sul,google,organic,0.0,1,1,session_only
80479172.7618030805,1115909077,2021-01-23,1,0,0,0,0,0,desktop,Web,United States,New York,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
8167449.7049874426,3626616823,2020-12-10,1,0,0,0,0,0,mobile,Web,Japan,(not set),google,organic,0.0,1,1,session_only
90691867.0829915416,8556378871,2021-01-30,1,0,0,0,0,0,desktop,Web,United States,California,<Other>,<Other>,0.0,1,1,session_only
60255820.4897340185,4359725364,2020-12-27,1,1,0,0,0,0,desktop,Web,China,Jiangsu,google,organic,0.0,3,2,view_item
75477179.0980604263,2259360232,2021-01-18,1,0,0,0,0,0,desktop,Windows,China,Zhejiang,google,organic,0.0,1,1,session_only
2219604.3225923216,3679038762,2020-12-16,1,0,0,0,0,0,desktop,Windows,United Kingdom,England,<Other>,referral,0.0,1,1,session_only
7228563.7799869763,6259208305,2021-01-22,1,1,1,1,1,1,desktop,Windows,United States,California,google,cpc,70.4,12,6,purchase
36289883.1016229216,9062049029,2021-01-21,1,0,0,0,0,0,desktop,Macintosh,Poland,Masovian Voivodeship,google,organic,0.0,1,1,session_only
24674960.0798565739,9964150017,2020-12-24,1,1,0,0,0,0,desktop,Windows,Spain,Catalonia,(data deleted),(data deleted),0.0,2,2,view_item
3724395.4355931891,6425018271,2020-12-22,1,0,0,0,0,0,desktop,Web,Canada,Ontario,google,organic,0.0,1,1,session_only
84393242.2231018985,1054930761,2020-12-10,1,1,1,0,0,0,mobile,Android,Canada,Ontario,shop.googlemerchandisestore.com,referral,0.0,12,3,add_to_cart
5910494.8390942821,93411525,2020-12-05,1,1,1,1,1,1,desktop,Web,Switzerland,Zurich,google,organic,109.04,34,6,purchase
37305074.4311125873,1807806570,2020-11-12,1,0,0,0,0,0,desktop,Web,Greece,(not set),(direct),(none),0.0,1,1,session_only
53502444.0389007233,4938262196,2021-01-23,1,1,0,0,0,0,mobile,Web,United States,Illinois,(direct),(none),0.0,2,2,view_item
8911636.8092074453,9399823936,2020-11-27,1,1,0,0,0,0,mobile,Android,United Kingdom,England,<Other>,<Other>,0.0,2,2,view_item
7993840.5741597279,7914279700,2021-01-25,1,0,0,0,0,0,desktop,Windows,Vietnam,Hanoi,<Other>,<Other>,0.0,1,1,session_only
69879170.7260141359,5335395762,2021-01-26,1,0,0,0,0,0,desktop,<Other>,South Korea,Gyeonggi-do,google,organic,0.0,1,1,session_only
70177951.9095971442,7425290865,2020-11-09,1,0,0,0,0,0,desktop,Web,Poland,Masovian Voivodeship,google,organic,0.0,1,1,session_only
5755559321.7610102602,485289601,2020-11-04,1,1,0,0,0,0,mobile,Web,United States,Ohio,google,organic,0.0,4,2,view_item
5778747.0303431896,1278278594,2021-01-04,1,0,0,0,0,0,desktop,Web,France,Nouvelle-Aquitaine,google,cpc,0.0,1,1,session_only
4994438.2016688703,6744625356,2021-01-03,1,0,0,0,0,0,mobile,Web,United States,North Carolina,shop.googlemerchandisestore.com,referral,0.0,1,1,session_only
26800069.5651585952,1507580662,2021-01-23,1,1,0,0,0,0,tablet,Web,China,Zhejiang,shop.googlemerchandisestore.com,referral,0.0,2,2,view_item
40228234.6143424747,8509994109,2020-11-03,1,0,0,0,0,0,mobile,Web,Indonesia,East Java,google,organic,0.0,1,1,session_only
84114201.1335490455,5936741679,2021-01-23,1,1,0,0,0,0,desktop,Web,United States,New York,google,organic,0.0,2,2,view_item
1727580.2780337578,8560941331,2020-11-08,1,0,0,0,0,0,desktop,Macintosh,United States,Massachusetts,google,organic,0.0,1,1,session_only
33437776.5040809109,8780057181,2020-12-08,1,1,1,1,1,1,desktop,Web,India,Maharashtra,(direct),(none),88.48,65,6,purchase
80761175.0171205786,3117979423,2021-01-03,1,0,0,0,0,0,desktop,Web,United States,Virginia,<Other>,<Other>,0.0,1,1,session_only
5076715.6782728748,8943922096,2020-12-22,1,0,0,0,0,0,desktop,Web,India,Delhi,google,organic,0.0,1,1,session_only
36627464.1208852999,8871262733,2020-11-03,1,1,0,0,0,0,mobile,Web,United States,New York,(data deleted),(data deleted),0.0,3,2,view_item
2925582.1829880303,8020695276,2020-11-16,1,0,0,0,0,0,mobile,Android,United States,California,(data deleted),(data deleted),0.0,1,1,session_only
14895834.0615207946,2106699473,2021-01-10,1,0,0,0,0,0,desktop,Web,United States,Tennessee,google,organic,0.0,1,1,session_only
6808946.5052307361,3969125052,2021-01-14,1,0,0,0,0,0,desktop,Web,Taiwan,Taipei City,<Other>,<Other>,0.0,1,1,session_only
6015650.4012123643,104249918,2021-01-17,1,1,1,1,0,0,desktop,Windows,United States,Pennsylvania,(data deleted),(data deleted),0.0,9,4,begin_checkout
7127030.2823157340,5366794662,2021-01-26,1,1,1,1,1,1,desktop,Web,Bahamas,New Providence,google,organic,0.0,12,6,purchase
26043336.1528735380,3039479356,2020-12-16,1,1,1,0,0,0,desktop,Macintosh,Canada,Alberta,(direct),(none),0.0,4,3,add_to_cart
3014778801.6523597551,4632751517,2021-01-16,1,0,0,0,0,0,tablet,Android,United States,California,(direct),(none),0.0,1,1,session_only
